CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
12-04-0113-46,12-047,SAN MARCOS,COMITANCILLO,"INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSENANZA ""LICEO MILENARIO""",ALDEA SAN ISIDRO,40772714,AMILSA YAMILETH ESTRADA RODRIGUEZ,DANIEL GUSTAVO PEREZ GOMEZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-04-0114-46,12-060,SAN MARCOS,COMITANCILLO,"INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSENANZA ""LICEO SAN PABLO""",CASERIO LA LIBERTAD,45066795,VICTOR MANUEL AGUILON CRISOSTOMO,LUIS FRANCIO LOPEZ ORGANIZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-04-0116-46,12-126,SAN MARCOS,COMITANCILLO,COLEGIO PRIVADO DE EDUCACION BASICA Y DIVERSIFICADA JUAN DIEGO,2DA. AVE. 5-84 ZONA 1,58077999,FREDY ARMANDO FELICIANO GABRIEL,JUANA FLORINDA PEREZ CORONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-04-0118-46,12-047,SAN MARCOS,COMITANCILLO,LICEO SAN JOSE,"CASERIO SAN JOSE LA FRONTERA, ALDEA SAN LUIS",56109686,AMILSA YAMILETH ESTRADA RODRIGUEZ,DANERY ESTUARDO AGUILAR JACOBO,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-04-0119-46,12-047,SAN MARCOS,COMITANCILLO,LICEO SAN JOSE,"CASERIO SAN JOSE LA FRONTERA, ALDEA SAN LUIS",56109686,AMILSA YAMILETH ESTRADA RODRIGUEZ,DANERY ESTUARDO AGUILAR JACOBO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-04-0120-46,12-047,SAN MARCOS,COMITANCILLO,LICEO SAN JOSE,"CASERIO SAN JOSE LA FRONTERA, ALDEA SAN LUIS",56109686,AMILSA YAMILETH ESTRADA RODRIGUEZ,DANERY ESTUARDO AGUILAR JACOBO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-04-0121-46,12-047,SAN MARCOS,COMITANCILLO,LICEO SAN JOSE,"CASERIO SAN JOSE LA FRONTERA, ALDEA SAN LUIS",56109686,AMILSA YAMILETH ESTRADA RODRIGUEZ,DANERY ESTUARDO AGUILAR JACOBO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-04-0125-46,12-126,SAN MARCOS,COMITANCILLO,"COLEGIO INTERCIENTIFICO, MULTILINGUE Y MULTIVERSIDAD ""MUNDO REAL""",CABECERA MUNICIPAL,53897913,FREDY ARMANDO FELICIANO GABRIEL,GUSTAVO ADOLFO PEREZ SALVADOR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-04-0126-46,12-126,SAN MARCOS,COMITANCILLO,"COLEGIO INTERCIENTIFICO, MULTILINGUE Y MULTIVERSIDAD ""MUNDO REAL""",CABECERA MUNICIPAL,53897913,FREDY ARMANDO FELICIANO GABRIEL,GUSTAVO ADOLFO PEREZ SALVADOR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-04-0127-46,12-126,SAN MARCOS,COMITANCILLO,"COLEGIO INTERCIENTIFICO, MULTILINGUE Y MULTIVERSIDAD ""MUNDO REAL""",CABECERA MUNICIPAL,53897913,FREDY ARMANDO FELICIANO GABRIEL,GUSTAVO ADOLFO PEREZ SALVADOR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-04-0131-46,12-047,SAN MARCOS,COMITANCILLO,LICEO SAN JOSE,"CASERIO SAN JOSE LA FRONTERA, ALDEA SAN LUIS",31919462,AMILSA YAMILETH ESTRADA RODRIGUEZ,CARLOS ARTEMIO DE LEON MORALES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),SAN MARCOS
12-04-0133-46,12-126,SAN MARCOS,COMITANCILLO,COLEGIO DE ESTUDIOS SUPERIORES COMITANCILLO -CESC-,3RA. CALLE 8-423 ZONA 3,54629017,FREDY ARMANDO FELICIANO GABRIEL,WALTER SAMUEL CARDONA TEMAJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),SAN MARCOS
12-04-0211-46,12-126,SAN MARCOS,COMITANCILLO,COLEGIO PRIVADO DE EDUCACION BASICA Y DIVERSIFICADA JUAN DIEGO,2A. AVENIDA 5-84 ZONA 1,49196605,FREDY ARMANDO FELICIANO GABRIEL,---,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-04-3940-46,12-069,SAN MARCOS,COMITANCILLO,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA,ALDEA TUICHILUPE,49021634,OSBERTO MOISES CINTO VELASQUEZ,IRMA ESPERANZA VELASQUEZ MIRANDA,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-04-4715-46,12-126,SAN MARCOS,COMITANCILLO,INSTITUTO DIVERSIFICADO POR EL SISTEMA DE COOPERATIVA LICEO FRATERNIDAD,3A. AVENIDA 8-42 ZONA 3,51579303,FREDY ARMANDO FELICIANO GABRIEL,---,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-04-4716-46,12-069,SAN MARCOS,COMITANCILLO,INSTITUTO DIVERSIFICADO POR EL SISTEMA DE COOPERATIVA,ALDEA PIEDRA DE FUEGO,58008946,OSBERTO MOISES CINTO VELASQUEZ,RICARDO FELICIANO CORONADO LOPEZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-05-0046-46,12-115,SAN MARCOS,SAN MIGUEL IXTAHUACAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,32154241,SIMEON JACOBO PEREZ DOMINGO,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-05-0049-46,12-115,SAN MARCOS,SAN MIGUEL IXTAHUACAN,INSTITUTO PRIVADO MIXTO VOCACIONAL MIGUELENSE,CABECERA MUNICIPAL,51987609,SIMEON JACOBO PEREZ DOMINGO,JEREMIAS MISAEL PEREZ HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-05-0078-46,12-115,SAN MARCOS,SAN MIGUEL IXTAHUACAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA EL TRIUNFO,46834464,SIMEON JACOBO PEREZ DOMINGO,DANNERY ESTUARDO AGUILAR JACOBO,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-05-0080-46,12-113,SAN MARCOS,SAN MIGUEL IXTAHUACAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA EL SALITRE,30797987,AUGUSTO CLAUDIO CINTO MEJIA,DAVID JOEL AJPOP DIAZ,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-05-0084-46,12-119,SAN MARCOS,SAN MIGUEL IXTAHUACAN,COLEGIO PRIVADO MIXTO LICEO TECNOLOGICO EMMANUEL,ALDEA EL TRIUNFO,57197138,LUCIO JOEL GARCIA JUAREZ,AUGUTO CLAUDIO MEJIA CINTO,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-05-0085-46,12-113,SAN MARCOS,SAN MIGUEL IXTAHUACAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CASERIO SHANSHEGUAL ALDEA LA PATRIA,49083260,AUGUSTO CLAUDIO CINTO MEJIA,MRINO SANCHEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-05-0086-46,12-086,SAN MARCOS,SAN MIGUEL IXTAHUACAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CHININGUITZ,46535782,JOSUE MANFREDO DE LEON LOPEZ,JOEL OCTAVIO CINTO VELASQUEZ,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-05-0087-46,12-115,SAN MARCOS,SAN MIGUEL IXTAHUACAN,"COLEGIO PRIVADO MIXTO ""ACEJ DEL VALLE""",CASERIO TUICAMPANA,45740321,SIMEON JACOBO PEREZ DOMINGO,YESENIA SICELY PEREZ GOMEZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-05-0088-46,12-115,SAN MARCOS,SAN MIGUEL IXTAHUACAN,"COLEGIO PRIVADO MIXTO ""ACEJ DEL VALLE""",CASERIO TUICAMPANA,45740321,SIMEON JACOBO PEREZ DOMINGO,YESENIA SICELY PEREZ GOMEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-05-0089-46,12-115,SAN MARCOS,SAN MIGUEL IXTAHUACAN,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSENANZA,ALDEA CHILIVE,30106446,SIMEON JACOBO PEREZ DOMINGO,JOSE LUIS GONZALEZ DOMINGO,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-05-0093-46,12-119,SAN MARCOS,SAN MIGUEL IXTAHUACAN,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSENANZA,ALDEA SUBCHAL,31698670,LUCIO JOEL GARCIA JUAREZ,NARCISO MAXIMILIANO JUAREZ PEREZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-05-4736-46,12-115,SAN MARCOS,SAN MIGUEL IXTAHUACAN,INSTITUTO DIVERSIFICADO DE MAGISTERIO BILINGUE POR COOPERATIVA,CABECERA MUNICIPAL,57230872,SIMEON JACOBO PEREZ DOMINGO,,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-06-0006-46,12-105,SAN MARCOS,CONCEPCION TUTUAPA,"INSTITUTO TECNOLOGICO PARTICULAR MIXTO ""CONCEPCION""",CABECERA MUNICIPAL,59586475,MISAEL ELICEO MORALES RAMOS,GLADYS YOLANDA ALMENGOR OROZCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-06-0079-46,12-105,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,52067424,MISAEL ELICEO MORALES RAMOS,INGRID LIZBETH TOMAS DE LEON,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-06-0097-46,12-105,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO TECNOLOGICO PARTICULAR MIXTO CONCEPCION,CONCEPCION TUTUAPA,59586475,MISAEL ELICEO MORALES RAMOS,GLADIS YOLANDA ALMENGOR OROZCO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-06-0098-46,12-105,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO TECNOLOGICO PARTICULAR MIXTO CONCEPCION,CONCEPCION TUTUAPA,59586475,MISAEL ELICEO MORALES RAMOS,GLADIS YOLANDA ALMENGOR OROZCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-06-0104-46,12-012,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA,ALDEA LA LAGUNA,33216009,RICARDO HUGO MENDEZ PEREZ,JUAN ORDONEZ DOMINGO,DIVERSIFICADO,COOPERATIVA,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-06-0118-46,12-105,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA LACANDON,45657112,MISAEL ELICEO MORALES RAMOS,ANICETO MARINO JIMENEZ VASQUEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-06-0119-46,12-012,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA SICHIVILA,57448290,RICARDO HUGO MENDEZ PEREZ,CRISTINA HICELDA AMBROCIO AGUILAR,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-06-0120-46,12-105,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO NORMAL MIXTO DEL ALTIPLANO MARQUENSE,CONCEPCION TUTUAPA,77606662,MISAEL ELICEO MORALES RAMOS,JULIO CESAR PEREZ RODRIGUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-06-0123-46,12-106,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA SOCHEL,45269352,EDELFO ISAAC DIAZ MACARIO,LUCRECIA FIDENCIA PEREZ Y PEREZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-06-0126-46,12-106,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA,ALDEA ANTIGUO TUTUAPA,45602137,EDELFO ISAAC DIAZ MACARIO,ARMANDO HILARIO MACARIO DE LEON,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-06-0127-46,12-105,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA,CASERIO TUIJOJ,45002167,MISAEL ELICEO MORALES RAMOS,AGUILEO MORALES RAMOS,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-06-0134-46,12-012,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSENANZA,ALDEA TICTUCABE,58487349,RICARDO HUGO MENDEZ PEREZ,GUSTAVO RODERICO REYNOSO PEREZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-06-0135-46,12-105,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSENANZA,ALDEA HUISPACHE,31991127,MISAEL ELICEO MORALES RAMOS,MAXIMO RAMIREZ MENDEZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-06-0136-46,12-105,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSENANZA,ALDEA BELAJUYAPE,54331770,MISAEL ELICEO MORALES RAMOS,BOANERGES REYNOSO MENDEZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-06-0143-46,12-012,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSENANZA,ALDEA TUIMUCA,31489805,RICARDO HUGO MENDEZ PEREZ,ADULFO VASQUEZ SIMON,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-06-0152-46,12-105,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO TECNOLOGICO PARTICULAR MIXTO CONCEPCION,CABECERA MUNICIPAL,59586475,MISAEL ELICEO MORALES RAMOS,GLADYS YOLANDA ALMENGOR OROZCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),SAN MARCOS
12-06-4141-46,12-105,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO DIVERSIFICADO POR COOPERATIVA,CONCEPCION TUTUAPA,51624205,MISAEL ELICEO MORALES RAMOS,JULIO CESAR PEREZ RODRIGUEZ,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-06-5404-46,12-105,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO TECNOLOGICO PARTICULAR MIXTO CONCEPCION,CABECERA MUNICIPAL,59586475,MISAEL ELICEO MORALES RAMOS,GLADIS YOLANDA ALMENGOR OROZCO DE GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-07-0123-46,12-073,SAN MARCOS,TACANA,COLEGIO TECNOLOGICO ASUNCION TACANA,3A. AVENIDA ZONA 2 BARRIO LA AURORA,77703038,DUBEN HUMBERTO CIFUENTES GONZALEZ,VICTOR MANUEL DIAZ ROBLERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-07-0124-46,12-073,SAN MARCOS,TACANA,COLEGIO TECNOLOGICO ASUNCION TACANA,3A. AVENIDA ZONA 2 BARRIO LA AURORA,77703038,DUBEN HUMBERTO CIFUENTES GONZALEZ,VICTOR MANUEL DIAZ ROBLERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-07-0139-46,12-102,SAN MARCOS,TACANA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COLONIA LA DEMOCRACIA,30108030,RUDY RUBEN PEREZ PEREZ,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-07-0155-46,12-130,SAN MARCOS,TACANA,LICEO TECNICO PREUNIVERSITARIO TORRICELLI,CALLE DE LA CRUZ BLANCA,53832214,ABELINO VIDAL ESCALANTE VELASQUEZ,OLINDA CARMINA GONZALEZ ROBLERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-07-0156-46,12-074,SAN MARCOS,TACANA,"COLEGIO DE FORMACION SOCIAL Y EMPRESARIAL ""FOSEM""","CANTON TOJCHOC GRANDE, ALDEA EL ROSARIO",53061597,ORLANDO ABEL ZUNUN VELASQUEZ,GALINDO ROSANIO MORALES GUTIERREZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-07-0157-46,12-074,SAN MARCOS,TACANA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"CANTON TOJCHOC GRANDE, ALDEA EL ROSARIO",41193729,ORLANDO ABEL ZUNUN VELASQUEZ,---,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-07-0168-46,12-130,SAN MARCOS,TACANA,LICEO TECNICO PREUNIVERSITARIO TORRICELLI,CALLE DE LA CRUZ BLANCA,53832214,ABELINO VIDAL ESCALANTE VELASQUEZ,LILIANA MARILIN CASTILLO VELASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-07-0169-46,12-130,SAN MARCOS,TACANA,LICEO TECNICO PREUNIVERSITARIO TORRICELLI,CALLE DE LA CRUZ BLANCA,53832214,ABELINO VIDAL ESCALANTE VELASQUEZ,LILIANA MARILIN CASTILLO VELASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SAN MARCOS
12-07-0171-46,12-071,SAN MARCOS,TACANA,INSTITUTO DE EDUCACION DIVERSIFICADA MUNICIPAL,ALDEA SANAJABA,45504783,AZALIA AIDE VELASQUEZ MAZARIEGOS,ROLFI ANGEL ROBLERO ORTEGA,DIVERSIFICADO,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-07-0194-46,12-074,SAN MARCOS,TACANA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA,ALDEA SANAJABA,50632485,ORLANDO ABEL ZUNUN VELASQUEZ,ADONAI ESCOBAR DIAZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-07-0195-46,12-016,SAN MARCOS,TACANA,COLEGIO TECNOLOGICO ASUNCION TACANA,CABECERA MUNICIPAL,59068393,HERMINIA EGIDIA GOMEZ VELASQUEZ,YOLANDA MARINA ESCALANTE VELASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-07-0202-46,12-130,SAN MARCOS,TACANA,"COLEGIO CRISTIANO BILINGUE ""BLUE-SKY""",1RA.AVENIDA ZONA 1,56298011,ABELINO VIDAL ESCALANTE VELASQUEZ,OBNER AVIMAEL GONZALEZ ESCALANTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-07-0205-46,12-130,SAN MARCOS,TACANA,"COLEGIO CRISTIANO BILINGUE ""BLUE-SKY""",1RA.AVENIDA ZONA 1,58275119,ABELINO VIDAL ESCALANTE VELASQUEZ,OBNER AVIMAEL GONZALEZ ESCALANTE,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-07-0206-46,12-130,SAN MARCOS,TACANA,"COLEGIO CRISTIANO BILINGUE ""BLUE-SKY""",1RA.AVENIDA ZONA 1,31317295,ABELINO VIDAL ESCALANTE VELASQUEZ,OBNER AVIMAEL GONZALEZ ESCALANTE,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-07-0207-46,12-074,SAN MARCOS,TACANA,"COLEGIO ""DIOS CON NOSOTROS""",CABECERA MUNICIPAL,32099174,ORLANDO ABEL ZUNUN VELASQUEZ,FLORENCIO PEREZ PEREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-07-0213-46,12-129,SAN MARCOS,TACANA,"INSTITUTO TECNOLOGICO ""ESPERANZA""","CANTON LA ESPERANZA, ALDEA TUICOCHE",53950237,FLORIBERTO AGUSTIN ARREAGA VELASQUEZ,ANGELICA FULVIA MORALES PEREZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-07-0214-46,12-129,SAN MARCOS,TACANA,"INSTITUTO TECNOLOGICO ""ESPERANZA""","CANTON LA ESPERANZA, ALDEA TUICOCHE",53950237,FLORIBERTO AGUSTIN ARREAGA VELASQUEZ,ANGELICA FULVIA MORALES PEREZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-07-0216-46,12-073,SAN MARCOS,TACANA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CANTON CRUZ DE BARRANCAS,40183677,DUBEN HUMBERTO CIFUENTES GONZALEZ,JORGE RUBI PIVARAL ROBLEDO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-07-0219-46,12-016,SAN MARCOS,TACANA,LICEO TECNICO PREUNIVERSITARIO TORRICELLI,BARRIO LOS LAURELES ZONA 5,55685269,HERMINIA EGIDIA GOMEZ VELASQUEZ,MAGDALENO APOLINAR ROBLERO MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-07-0220-46,12-109,SAN MARCOS,TACANA,CENTRO DE EDUCACION EXTRAESCOLAR -CEEX-,CABECERA MUNICIPAL,46588918,VIOLETA FLORIDALMA FUENTES QUIROA,SAYDI DIAZ MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-07-0221-46,12-109,SAN MARCOS,TACANA,"CENTRO DE EDUCACION EXTRAESCOLAR -CEEX- ""EULALIO NICASIO DE LEON""",CABECERA MUNICIPAL,37217804,VIOLETA FLORIDALMA FUENTES QUIROA,LUIS ROBLERO DE LEON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
