CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
01-08-9819-43,01-616,GUATEMALA,MIXCO,CENTRO EDUCATIVO SALES,2DA. AVENIDA 12-44 COLONIA SAN FRANCISCO II ZONA 6 MIXCO,24341274,RENE SAZO NAVICHOQUE,SAMANDA CAROLINA REYNOSO RAMOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-9829-46,01-609,GUATEMALA,MIXCO,LICEO ELISEO LOPEZ MERIDA,"MANZANA A , LOTE 48, LOTIFICACION C-5, COLONIA HAMBURGO, LO DE COY",57162706,SILVIA HORTENSIA GONZALEZ MARTINEZ,BRENDA NINETH RAMIREZ SAGASTUME,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-9831-42,01-616,GUATEMALA,MIXCO,EODP ANEXA A EORM NO. 1495 SAN JOSE LOS PINOS JORNADA VESPERTINA,1A. CALLE 7A. AVENIDA LOTE 55 MANZANA H ALDEA SAN JOSE LOS PINOS ZONA 6,54814414,RENE SAZO NAVICHOQUE,ROSA MARIA CASTANEDA GUTIERREZ DE SABAN,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-9832-42,01-608,GUATEMALA,MIXCO,JARDIN INFANTIL DE DESARROLLO INTEGRAL LOS PEQUENOS SABIOS,"39 AVENIDA 2-04, COLONIA TOLEDO, ZONA 2",24392575,EDGAR ALBERTO SIMON CHALI,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-9845-45,01-410,GUATEMALA,MIXCO,LICEO CIENTIFICO MODERNO,"14 CALLE 8-14, PLANES DE MINERVA, ZONA 11",24833845,CEDWIN EUGENIO CRUZ BUCARO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-9847-46,01-410,GUATEMALA,MIXCO,LICEO CIENTIFICO MODERNO,"14 CALLE 8-14, PLANES DE MINERVA, ZONA 11",24833845,CEDWIN EUGENIO CRUZ BUCARO,MARIO INES GONZALEZ ARREAGA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-9858-46,01-609,GUATEMALA,MIXCO,COLEGIO SANTA MARIA DE MONTESCLAROS,4 CALLE 6-55 SAN CRISTOBAL ZONA 8,22098400,SILVIA HORTENSIA GONZALEZ MARTINEZ,MARIA DOLORES MARISCAL RODRIGUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0001-42,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,CENTRO EDUCATIVO SAN PEDRO APOSTOL,3A. CALLE 1-30 ZONA 2,31971902,SILVIA MAGALY GARCIA GARCIA,ANABELLA BARRIOS DE LEON,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0002-43,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,CENTRO EDUCATIVO SAN PEDRO APOSTOL,3A. CALLE 1-30 ZONA 2,31971902,SILVIA MAGALY GARCIA GARCIA,ROGELIO BENJAMIN DE LEON TEPEU,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0003-45,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,CENTRO EDUCATIVO SAN PEDRO APOSTOL,3A. CALLE 1-30 ZONA 2,31971902,SILVIA MAGALY GARCIA GARCIA,BLANCA ELIZABETH MONROY CHUQUIEJ DE MUTZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0004-45,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,CENTRO EDUCATIVO SAN PEDRO APOSTOL,3A. AVENIDA 1-30 ZONA 2,66297127,SILVIA MAGALY GARCIA GARCIA,PORFIRIA DE JESUS ORTEGA MARTINEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-09-0006-46,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,CENTRO EDUCATIVO SAN PEDRO APOSTOL,3A. CALLE 1-30 ZONA 2,66297127,SILVIA MAGALY GARCIA GARCIA,PORFIRIA DE JESUS ORTEGA MARTINEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-09-0007-46,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,CENTRO EDUCATIVO SAN PEDRO APOSTOL,3A. CALLE 1-30 ZONA 2,66297127,SILVIA MAGALY GARCIA GARCIA,POFIRIA DE JESUS ORTEGA MARTINEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-09-0008-43,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,EORM,"CASERIO EL AGUACATE, ALDEA VISTA HERMOSA",51176609,SILVIA MAGALY GARCIA GARCIA,HUMBERTO SOLANO YUP NIJ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0009-41,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,COPB ANEXO A EORM,"CASERIO EL AGUACATE, ALDEA VISTA HERMOSA",51176609,SILVIA MAGALY GARCIA GARCIA,HUMBERTO SOLANO YUP NIJ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0010-43,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,EORM,"CASERIO LOS VASQUEZ, ALDEA BUENA VISTA",44192357,SILVIA MAGALY GARCIA GARCIA,ANA ALBERTA BOC LEY DE FELIX,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0011-45,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,INSTITUTO MIXTO DE EDUCACION BASICA POR COOPERATIVA VISTA HERMOSA,ALDEA VISTA HERMOSA,53881248,SILVIA MAGALY GARCIA GARCIA,GERMAN VASQUEZ VIT,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0012-45,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,INEB,"SECTOR II, FRENTE A SALON COMUNAL, ALDEA CHILLANI",44272433,SILVIA MAGALY GARCIA GARCIA,LILIAN EUGENIA QUINTEROS JOAQUIN DE MONROY,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0013-45,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,INEB,ALDEA BUENA VISTA,66296153,SILVIA MAGALY GARCIA GARCIA,ALICIA NOHEMI RAMOS SACTIC,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0015-46,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,1A. CALLE 6-40 ZONA 4,51525348,SILVIA MAGALY GARCIA GARCIA,MAYRA JEANNETTE GONZALEZ SEGURA DE FUENTES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0016-42,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,ESCUELA OFICIAL DE PARVULOS ANEXA A ESCUELA OFICIAL RURAL MIXTA,"CASERIO LOS LOPEZ, ALDEA CHILLANI",52092584,SILVIA MAGALY GARCIA GARCIA,ANA YURI SANDOVAL SOR,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0017-43,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,ESCUELA OFICIAL RURAL MIXTA,"CASERIO LOS LOPEZ, ALDEA CHILLANI",52092584,SILVIA MAGALY GARCIA GARCIA,ANA YURI SANDOVAL SOR,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0019-45,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,INSTITUTO NACIONAL DE EDUCACION BASICA,1A. CALLE 6-40 ZONA 4,41425304,SILVIA MAGALY GARCIA GARCIA,--CLAUDIA EUGENIA FERNANDEZ ROJAS DE ORTIZ-,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0020-42,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,"COLEGIO CATOLICO ""DISCIPULOS DE JESUS""","LOTE 40, ZONA 1 KM. 26.3,CARRETERA A SAN JUAN SACATEPEQUEZ",54883277,SILVIA MAGALY GARCIA GARCIA,LISSET PEREIRA CASTELLANOS DE RECINOS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0021-43,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,"COLEGIO CATOLICO ""DISCIPULOS DE JESUS""","LOTE 40, ZONA 1 KM. 26.3, CARRETERA A SAN JUAN SACATEPEQUEZ",66295605,SILVIA MAGALY GARCIA GARCIA,OSCAR ESTANISLAO VIX HERNANDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0022-46,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,LICEO INTEGRAL SAMPEDRANO,"7A. CALLE 6-18, ZONA 3",66296659,SILVIA MAGALY GARCIA GARCIA,OLIMPIA NOEMI COLOMA FLORES DE HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-09-0024-42,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,COLEGIO MIXTO SANTA CECILIA,2A. CALLE 5-77 ZONA 1,66296929,SILVIA MAGALY GARCIA GARCIA,TERESA MARCELA XUYA AJCIP,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0025-43,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,COLEGIO MIXTO SANTA CECILIA,2A. CALLE 5-77 ZONA 1,66296929,SILVIA MAGALY GARCIA GARCIA,MARY CRUZ XUYA AJCIP,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0026-42,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,EODP,1A AVENIDA 3-21 ZONA 2,66296559,SILVIA MAGALY GARCIA GARCIA,JOHNNA MARIBEL BOROR GOMEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0027-45,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,"CENTRO EDUCATIVO ""MI REFUGIO""",KILOMETRO 26.5 CARRETERA A SAN JUAN SACATEPEQUEZ,47684447,SILVIA MAGALY GARCIA GARCIA,JOSE JORGE COTZOJAY MUTZUS,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0028-45,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,"COLEGIO CATOLICO ""DISCIPULOS DE JESUS""","LOTE 40, ZONA 1 KM. 26.3, CARRETERA A SAN JUAN SACATEPEQUEZ",66296405,SILVIA MAGALY GARCIA GARCIA,MOISES ABRAHAM BOR LOCON,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0029-45,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,"COLEGIO CATOLICO ""DISCIPULOS DE JESUS""",4A. CALLE 2-41 ZONA 2,52934537,SILVIA MAGALY GARCIA GARCIA,MOISES ABRAHAM BOR LOCON,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0030-43,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,ESCUELA OFICIAL RURAL MIXTA,"CASERIO LO DE BOC, ALDEA CHILLANI",46424190,SILVIA MAGALY GARCIA GARCIA,JUAN ANTONIA MONROY PIXTUN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0031-42,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,ESCUELA OFICIAL DE PARVULOS ANEXA A ESCUELA OFICIAL RURAL MIXTA,"CASERIO LO DE BOC, ALDEA CHILLANI",46424190,SILVIA MAGALY GARCIA GARCIA,JUANA ANTONIA MONROY PIXTUN,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0032-42,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,ESCUELA OFICIAL DE PARVULOS ANEXA A ESCUELA OFICIAL RURAL MIXTA,CANTON SAN MARTIN DE LA ALDEA VISTA HERMOSA,47383461,SILVIA MAGALY GARCIA GARCIA,ROGELIO BENJAMIN DE LEON TEPEU,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0033-45,01-639,GUATEMALA,SAN PEDRO SACATEPEQUEZ,CENTRO DE EDUCACION EXTRAESCOLAR MADRE TERESA-CEDEEMT,3A CALLE 5-45 ZONA 1,31229985,ANDREA VANESSA ALDANA VILLAGRAN DE CASTRO,NILDA YANET AGUILAR CASTILLO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-09-0034-46,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,LICEO INTEGRAL SAMPEDRANO,7A CALLE 6-18 ZONA 3,66452911,SILVIA MAGALY GARCIA GARCIA,OLIMPIA NOEMI COLOMA FLORES DE HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0035-43,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,ESCUELA OFICIAL URBANA MIXTA,"LA LAGUNA SECA, ZONA 5",42796836,SILVIA MAGALY GARCIA GARCIA,LEYDA YAMILET BOCH SURUY,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0036-42,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,"ESCUELA OFICIAL DE PARVULOS, ANEXA A ESCUELA OFICIAL URBANA MIXTA","LA LAGUNA SECA , ZONA 5",42796836,SILVIA MAGALY GARCIA GARCIA,LEYDA YAMILET BOCH SURUY,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0037-45,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,INSTITUTO NACIONAL DE EDUCACION BASICA,"CANTON SAN MARTIN, ALDEA VISTA HERMOSA",30609605,SILVIA MAGALY GARCIA GARCIA,JACKELINE FABIOLA NIJ GARCIA DE LEIVA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0038-42,01-603,GUATEMALA,SAN PEDRO SACATEPEQUEZ,"COLEGIO MIXTO "" MONTE REAL""",LOTE 18 KM. 22.5 CARRETERA A SAN PEDRO SACATEPEQUEZ,47115341,ROSA ALBELIA ARDON DE MOTTA,MARIA EUGENIA BRAN RAMIREZ,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0039-43,01-603,GUATEMALA,SAN PEDRO SACATEPEQUEZ,"COLEGIO MIXTO ""MONTE REAL""",LOTE 18 KM. 22.5 CARRETERA A SAN PEDRO SACATEPEQUEZ,47115341,ROSA ALBELIA ARDON DE MOTTA,MARIA EUGENIA BRAN RAMIREZ,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0040-45,01-603,GUATEMALA,SAN PEDRO SACATEPEQUEZ,"COLEGIO MIXTO ""MONTE REAL""",LOTE 18 KM. 22.5 CARRETERA A SAN PEDRO SACATEPEQUEZ,47115341,ROSA ALBELIA ARDON DE MOTTA,MARIA EUGENIA BRAN RAMIREZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0041-45,01-603,GUATEMALA,SAN PEDRO SACATEPEQUEZ,"COLEGIO MIXTO ""MONTE REAL""",LOTE 18 KM 22.5 CARRETERA A SAN PEDRO SACATEPEQUEZ,47115341,ROSA ALBELIA ARDON DE MOTTA,MARIA EUGENIA BRAN RAMIREZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-09-0042-46,01-603,GUATEMALA,SAN PEDRO SACATEPEQUEZ,"COLEGIO MIXTO ""MONTE REAL""",LOTE 18 KM 22.5 CARRETERA A SAN PEDRO SACATEPEQUEZ,47115341,ROSA ALBELIA ARDON DE MOTTA,MARIA EUGENIA BRAN RAMIREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-09-0043-45,01-603,GUATEMALA,SAN PEDRO SACATEPEQUEZ,"COLEGIO MIXTO "" MONTE REAL""","LOTE 18, KM. 22.5 CARRETERA A SAN PEDRO SAC.",47115341,ROSA ALBELIA ARDON DE MOTTA,MARIA EUGENIA BRAN RAMIREZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-0044-45,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,"INSTITUTO TECNICO PROFESIONAL EN COMPUTACION ""LUIS CARDOZA Y ARAGON""","LOTE NO. 6 CALLEJON AGUAS CALIENTES, 6A. CALLE FINAL ZONA 3",66296963,SILVIA MAGALY GARCIA GARCIA,JULIO CESAR ALEJANDRO LOPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
01-09-0045-45,01-603,GUATEMALA,SAN PEDRO SACATEPEQUEZ,COLEGIO MIXTO MONTE REAL,LOTE 18 KILOMETRO 22.5 CARRETERA A SAN PEDRO SACATEPEQUEZ,47115341,ROSA ALBELIA ARDON DE MOTTA,MARIA EUGENIA BRAN RAMIREZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),GUATEMALA OCCIDENTE
01-09-0046-46,01-603,GUATEMALA,SAN PEDRO SACATEPEQUEZ,COLEGIO MIXTO MONTE REAL,LOTE 18 KILOMETRO 22.5 CARRETERA A SAN PEDRO SACATEPEQUEZ,47115341,ROSA ALBELIA ARDON DE MOTTA,MARIA EUGENIA BRAN RAMIREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),GUATEMALA OCCIDENTE
01-09-0047-44,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,"COLEGIO CATOLICO ""DISCIPULOS DE JESUS""",LOTE 40 ZONA 1 KM. 26.3 CARRETERA A SAN JUAN SACATEPEQUEZ,54883277,SILVIA MAGALY GARCIA GARCIA,ANDREA PATRICIA CHAYCO GALIEGOS,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-09-0048-46,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,"COLEGIO CATOLICO ""DISCIPULOS DE JESUS""",LOTE 40 ZONA 1 KM. 26.3 CARRETERA A SAN JUAN SACATEPEQUEZ,54883277,SILVIA MAGALY GARCIA GARCIA,ANDREA PATRICIA CHAYCOJ GALIEGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-09-0049-46,01-603,GUATEMALA,SAN PEDRO SACATEPEQUEZ,"COLEGIO MIXTO ""MONTE REAL""",KM. 22.5 CARRETERA A SAN PEDRO SACATEPEQUEZ LOTE 18,47115341,ROSA ALBELIA ARDON DE MOTTA,MARIA EUGENIA BRAN RAMIREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-1741-42,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,EODP,1A. AVENIDA FINAL 00-43 TIERRA COLORADA ZONA 1,40699185,SILVIA MAGALY GARCIA GARCIA,MELIDA VIOLETA PAREDES LOPEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-1743-43,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,EOUM JUSTO RUFINO BARRIOS,3A.CALLE 4-32 ZONA 1,66296352,SILVIA MAGALY GARCIA GARCIA,JOSE LUIS BAL CHEX,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-1744-43,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,ESCUELA OFICIAL RURAL MIXTA,ALDEA CHILLANI,44682266,SILVIA MAGALY GARCIA GARCIA,ELFREGO RUDY ALVARADO CARRILLO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-1745-43,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,EORM,"CASERIO CRUZ DE PIEDRA, ALDEA VISTA HERMOSA",56982711,SILVIA MAGALY GARCIA GARCIA,ALBERTO LOPEZ CANEL,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-1746-43,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,ESCUELA OFICIAL RURAL MIXTA,"CASERIO LOS ORTIZ, ALDEA BUENA VISTA",34820794,SILVIA MAGALY GARCIA GARCIA,EDUARDO DAVID REYES TEJEDA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-1747-43,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,EORM VISTA HERMOSA I,"KM. 22, ALDEA VISTA HERMOSA",54699945,SILVIA MAGALY GARCIA GARCIA,MARGARITA CONCEPCION GONZALEZ GUTIERREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-1749-45,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,"IEBC DE ENSENANZA ""PROFESOR VICTOR MANUEL MORALES""","1A. AVENIDA, 00-43, ZONA 1, BARRIO TIERRA COLORADA",66296314,SILVIA MAGALY GARCIA GARCIA,VICTOR MANUEL MORALES,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-2379-42,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,LICEO INTEGRAL SAMPEDRANO,7A. CALLE 6-18 ZONA 3,66452911,SILVIA MAGALY GARCIA GARCIA,OLIMPIA NOEMI COLOMA FLORES DE HERNANDEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-2380-43,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,LICEO INTEGRAL SAMPEDRANO,7A. CALLE 6-18 ZONA 3,66452911,SILVIA MAGALY GARCIA GARCIA,OLIMPIA NOEMI COLOMA FLORES DE HERNANDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-2421-44,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,ESCUELA OFICIAL PARA ADULTOS NO. 1815 JORNADA NOCTURNA,3A. CALLE 4-32 ZONA 1,59301630,SILVIA MAGALY GARCIA GARCIA,JUAN ALFREDO QUIYUCH CHIN,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-2664-42,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,EODP ANEXA A EORM,"CASERIO CRUZ DE PIEDRA, ALDEA VISTA HERMOSA",56982711,SILVIA MAGALY GARCIA GARCIA,ALBERTO LOPEZ CANEL,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-2665-42,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,EODP ANEXA A EORM,ALDEA BUENA VISTA,53881248,SILVIA MAGALY GARCIA GARCIA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
